"Store","Dept","Date","Weekly_Sales","IsHoliday"
2,80,2010-10-15,25440.59,FALSE
2,80,2010-10-22,25164.64,FALSE
2,80,2010-10-29,25939.5,FALSE
2,80,2010-11-05,25892.67,FALSE
2,80,2010-11-12,26873.79,FALSE
2,80,2010-11-19,26506.61,FALSE
2,80,2010-11-26,24418.84,TRUE
2,80,2010-12-03,23099.19,FALSE
2,80,2010-12-10,27342.43,FALSE
2,80,2010-12-17,29378.38,FALSE
2,80,2010-12-24,34782.14,FALSE
2,80,2010-12-31,23716.18,TRUE
2,80,2011-01-07,23585.74,FALSE
2,80,2011-01-14,25391.65,FALSE
2,80,2011-01-21,24993.41,FALSE
2,80,2011-01-28,24848.61,FALSE
2,80,2011-02-04,25919.96,FALSE
2,80,2011-02-11,29823.06,TRUE
2,80,2011-02-18,26975.31,FALSE
2,80,2011-02-25,25952.22,FALSE
2,80,2011-03-04,26439.11,FALSE
2,80,2011-03-11,26847.94,FALSE
2,80,2011-03-18,27532.06,FALSE
2,80,2011-03-25,24414.5,FALSE
2,80,2011-04-01,25734.9,FALSE
2,80,2011-04-08,25499.12,FALSE
2,80,2011-04-15,26843.41,FALSE
2,80,2011-04-22,25707.93,FALSE
2,80,2011-04-29,24745.92,FALSE
2,80,2011-05-06,25517.27,FALSE
2,80,2011-05-13,23778.91,FALSE
2,80,2011-05-20,21954.67,FALSE
2,80,2011-05-27,25205.85,FALSE
2,80,2011-06-03,25294.79,FALSE
2,80,2011-06-10,24931.95,FALSE
2,80,2011-06-17,25801.57,FALSE
2,80,2011-06-24,25418.97,FALSE
2,80,2011-07-01,27359.59,FALSE
2,80,2011-07-08,26706.05,FALSE
2,80,2011-07-15,26601.54,FALSE
2,80,2011-07-22,25853.86,FALSE
2,80,2011-07-29,23622.5,FALSE
2,80,2011-08-05,26155.58,FALSE
2,80,2011-08-12,26188.05,FALSE
2,80,2011-08-19,26224.2,FALSE
2,80,2011-08-26,24748.83,FALSE
2,80,2011-09-02,25309.73,FALSE
2,80,2011-09-09,25860.82,TRUE
2,80,2011-09-16,26701.08,FALSE
2,80,2011-09-23,24927.56,FALSE
2,80,2011-09-30,24367.26,FALSE
2,80,2011-10-07,26392.07,FALSE
2,80,2011-10-14,23399.35,FALSE
2,80,2011-10-21,26100.98,FALSE
2,80,2011-10-28,24242.31,FALSE
2,80,2011-11-04,25057.56,FALSE
2,80,2011-11-11,25392.38,FALSE
2,80,2011-11-18,26518.77,FALSE
2,80,2011-11-25,23896.69,TRUE
2,80,2011-12-02,22451.37,FALSE
2,80,2011-12-09,25793.95,FALSE
2,80,2011-12-16,28985.11,FALSE
2,80,2011-12-23,33063.96,FALSE
2,80,2011-12-30,22691.33,TRUE
2,81,2010-02-05,32543.64,FALSE
2,81,2010-02-12,33361.51,TRUE
2,81,2010-02-19,29863.25,FALSE
2,81,2010-02-26,29834.16,FALSE
2,81,2010-03-05,31887.2,FALSE
2,81,2010-03-12,31610.78,FALSE
2,81,2010-03-19,32060.11,FALSE
2,81,2010-03-26,28639.43,FALSE
2,81,2010-04-02,32613.74,FALSE
2,81,2010-04-09,31396.1,FALSE
2,81,2010-04-16,32165.46,FALSE
2,81,2010-04-23,31442.16,FALSE
2,81,2010-04-30,30399.36,FALSE
2,81,2010-05-07,32977.2,FALSE
2,81,2010-05-14,31031.38,FALSE
2,81,2010-05-21,31742.85,FALSE
2,81,2010-05-28,32539.75,FALSE
2,81,2010-06-04,33969.05,FALSE
2,81,2010-06-11,33801.49,FALSE
2,81,2010-06-18,33886.47,FALSE
2,81,2010-06-25,31162.04,FALSE
2,81,2010-07-02,34041.09,FALSE
2,81,2010-07-09,33909.88,FALSE
2,81,2010-07-16,32496.82,FALSE
2,81,2010-07-23,31116.1,FALSE
2,81,2010-07-30,30664.38,FALSE
2,81,2010-08-06,32317.34,FALSE
2,81,2010-08-13,31218.42,FALSE
2,81,2010-08-20,30900.1,FALSE
2,81,2010-08-27,30135.89,FALSE
2,81,2010-09-03,31517.02,FALSE
2,81,2010-09-10,31354.52,TRUE
2,81,2010-09-17,30509.71,FALSE
2,81,2010-09-24,29350.11,FALSE
2,81,2010-10-01,30572.39,FALSE
2,81,2010-10-08,31469.32,FALSE
2,81,2010-10-15,30264.11,FALSE
2,81,2010-10-22,29138.39,FALSE
2,81,2010-10-29,28863.73,FALSE
2,81,2010-11-05,31223.48,FALSE
2,81,2010-11-12,31553.54,FALSE
2,81,2010-11-19,31701.09,FALSE
2,81,2010-11-26,33443.08,TRUE
2,81,2010-12-03,28776.89,FALSE
2,81,2010-12-10,32413.83,FALSE
2,81,2010-12-17,32170.62,FALSE
2,81,2010-12-24,35995.54,FALSE
2,81,2010-12-31,25435.48,TRUE
2,81,2011-01-07,30530.1,FALSE
2,81,2011-01-14,32710.67,FALSE
2,81,2011-01-21,32002.56,FALSE
2,81,2011-01-28,29957.52,FALSE
2,81,2011-02-04,35795.44,FALSE
2,81,2011-02-11,35716.49,TRUE
2,81,2011-02-18,30120.56,FALSE
2,81,2011-02-25,29846.84,FALSE
2,81,2011-03-04,32200.95,FALSE
2,81,2011-03-11,32377.2,FALSE
2,81,2011-03-18,32904.99,FALSE
2,81,2011-03-25,29340.45,FALSE
2,81,2011-04-01,29913.36,FALSE
2,81,2011-04-08,32018.15,FALSE
2,81,2011-04-15,31550.77,FALSE
2,81,2011-04-22,30182.72,FALSE
2,81,2011-04-29,28707.78,FALSE
2,81,2011-05-06,30744.55,FALSE
2,81,2011-05-13,30768.44,FALSE
2,81,2011-05-20,29405.16,FALSE
2,81,2011-05-27,31107.76,FALSE
2,81,2011-06-03,30655.85,FALSE
2,81,2011-06-10,31090.96,FALSE
2,81,2011-06-17,31290.41,FALSE
2,81,2011-06-24,28504.91,FALSE
2,81,2011-07-01,30777.84,FALSE
2,81,2011-07-08,30996.07,FALSE
2,81,2011-07-15,28865.2,FALSE
2,81,2011-07-22,28551.15,FALSE
2,81,2011-07-29,27212.89,FALSE
2,81,2011-08-05,30169.87,FALSE
2,81,2011-08-12,29995.64,FALSE
2,81,2011-08-19,28834.69,FALSE
2,81,2011-08-26,28040.42,FALSE
2,81,2011-09-02,28991.82,FALSE
2,81,2011-09-09,29674.69,TRUE
2,81,2011-09-16,28390.32,FALSE
2,81,2011-09-23,26661.68,FALSE
2,81,2011-09-30,27370.3,FALSE
2,81,2011-10-07,29750.22,FALSE
2,81,2011-10-14,28381.76,FALSE
2,81,2011-10-21,27723.18,FALSE
2,81,2011-10-28,27167.49,FALSE
2,81,2011-11-04,28105.66,FALSE
2,81,2011-11-11,29833.49,FALSE
2,81,2011-11-18,31136.36,FALSE
2,81,2011-11-25,32479.38,TRUE
2,81,2011-12-02,27636.48,FALSE
2,81,2011-12-09,30740.3,FALSE
2,81,2011-12-16,30577.05,FALSE
2,81,2011-12-23,35105.09,FALSE
2,81,2011-12-30,23665.65,TRUE
2,82,2010-02-05,21581.79,FALSE
2,82,2010-02-12,22121.92,TRUE
2,82,2010-02-19,23184.9,FALSE
2,82,2010-02-26,20352.71,FALSE
2,82,2010-03-05,20593.56,FALSE
2,82,2010-03-12,20318.56,FALSE
2,82,2010-03-19,22053.47,FALSE
2,82,2010-03-26,17823.07,FALSE
2,82,2010-04-02,20304.17,FALSE
2,82,2010-04-09,19958.49,FALSE
2,82,2010-04-16,18528.45,FALSE
2,82,2010-04-23,19376.45,FALSE
2,82,2010-04-30,18581.87,FALSE
2,82,2010-05-07,23108.36,FALSE
2,82,2010-05-14,22753.86,FALSE
2,82,2010-05-21,20834.66,FALSE
2,82,2010-05-28,19956.28,FALSE
2,82,2010-06-04,23920.51,FALSE
2,82,2010-06-11,22404.68,FALSE
2,82,2010-06-18,23692.38,FALSE
2,82,2010-06-25,24378.03,FALSE
2,82,2010-07-02,21835.03,FALSE
2,82,2010-07-09,20301.21,FALSE
2,82,2010-07-16,20402.85,FALSE
2,82,2010-07-23,18916.34,FALSE
2,82,2010-07-30,20848.27,FALSE
2,82,2010-08-06,21747.39,FALSE
2,82,2010-08-13,19525.53,FALSE
2,82,2010-08-20,20455.39,FALSE
2,82,2010-08-27,18606.76,FALSE
2,82,2010-09-03,19551.6,FALSE
2,82,2010-09-10,18926.63,TRUE
2,82,2010-09-17,19557.6,FALSE
2,82,2010-09-24,20654.18,FALSE
2,82,2010-10-01,20599.14,FALSE
2,82,2010-10-08,21036.25,FALSE
2,82,2010-10-15,20406.28,FALSE
2,82,2010-10-22,19911.55,FALSE
2,82,2010-10-29,20455.06,FALSE
2,82,2010-11-05,23570.19,FALSE
2,82,2010-11-12,25118.51,FALSE
2,82,2010-11-19,25229.68,FALSE
2,82,2010-11-26,30741.37,TRUE
2,82,2010-12-03,30558.95,FALSE
2,82,2010-12-10,42071.73,FALSE
2,82,2010-12-17,63238.29,FALSE
2,82,2010-12-24,105272.74,FALSE
2,82,2010-12-31,25632.39,TRUE
2,82,2011-01-07,20401.85,FALSE
2,82,2011-01-14,19750.58,FALSE
2,82,2011-01-21,22823.37,FALSE
2,82,2011-01-28,20865.31,FALSE
2,82,2011-02-04,23086.7,FALSE
2,82,2011-02-11,26803.78,TRUE
2,82,2011-02-18,25776.87,FALSE
2,82,2011-02-25,21115.17,FALSE
2,82,2011-03-04,23285.26,FALSE
2,82,2011-03-11,21423.07,FALSE
2,82,2011-03-18,23290.23,FALSE
2,82,2011-03-25,19433.24,FALSE
2,82,2011-04-01,21412.78,FALSE
2,82,2011-04-08,20374.85,FALSE
2,82,2011-04-15,21057.71,FALSE
2,82,2011-04-22,21534.15,FALSE
2,82,2011-04-29,20909.47,FALSE
2,82,2011-05-06,22328.87,FALSE
2,82,2011-05-13,22366.42,FALSE
2,82,2011-05-20,21375.84,FALSE
2,82,2011-05-27,24816.37,FALSE
2,82,2011-06-03,23736.3,FALSE
2,82,2011-06-10,22855.72,FALSE
2,82,2011-06-17,21218.62,FALSE
2,82,2011-06-24,23579.18,FALSE
2,82,2011-07-01,23013.83,FALSE
2,82,2011-07-08,21841.44,FALSE
2,82,2011-07-15,22686.58,FALSE
2,82,2011-07-22,21650.54,FALSE
2,82,2011-07-29,21353.43,FALSE
2,82,2011-08-05,20943.35,FALSE
2,82,2011-08-12,21117.85,FALSE
2,82,2011-08-19,23450.05,FALSE
2,82,2011-08-26,20485.09,FALSE
2,82,2011-09-02,22014.49,FALSE
2,82,2011-09-09,19914.89,TRUE
2,82,2011-09-16,19507.49,FALSE
2,82,2011-09-23,19727.67,FALSE
2,82,2011-09-30,19305.59,FALSE
2,82,2011-10-07,20754.09,FALSE
2,82,2011-10-14,21217.69,FALSE
2,82,2011-10-21,20835.8,FALSE
2,82,2011-10-28,21665.45,FALSE
2,82,2011-11-04,22027.66,FALSE
2,82,2011-11-11,25246.76,FALSE
2,82,2011-11-18,21930.35,FALSE
2,82,2011-11-25,28812.86,TRUE
2,82,2011-12-02,30327.26,FALSE
2,82,2011-12-09,39165.75,FALSE
2,82,2011-12-16,60761.25,FALSE
2,82,2011-12-23,106512.77,FALSE
2,82,2011-12-30,45651.08,TRUE
2,83,2010-02-05,6263.43,FALSE
2,83,2010-02-12,8604.35,TRUE
2,83,2010-02-19,9339.38,FALSE
2,83,2010-02-26,6874.03,FALSE
2,83,2010-03-05,6698.9,FALSE
2,83,2010-03-12,6485.36,FALSE
2,83,2010-03-19,6101.36,FALSE
2,83,2010-03-26,5037.14,FALSE
2,83,2010-04-02,7533.09,FALSE
2,83,2010-04-09,6586.01,FALSE
2,83,2010-04-16,6432.45,FALSE
2,83,2010-04-23,5937.44,FALSE
2,83,2010-04-30,5149.02,FALSE
2,83,2010-05-07,6815.29,FALSE
2,83,2010-05-14,5776.32,FALSE
2,83,2010-05-21,5813.38,FALSE
2,83,2010-05-28,5103.92,FALSE
2,83,2010-06-04,5446.3,FALSE
2,83,2010-06-11,5483.7,FALSE
2,83,2010-06-18,5340.62,FALSE
2,83,2010-06-25,5134.43,FALSE
2,83,2010-07-02,5460.61,FALSE
2,83,2010-07-09,5483.63,FALSE
2,83,2010-07-16,3668.88,FALSE
2,83,2010-07-23,4244.81,FALSE
2,83,2010-07-30,4468.79,FALSE
2,83,2010-08-06,6841.4,FALSE
2,83,2010-08-13,6395.17,FALSE
2,83,2010-08-20,6179.4,FALSE
2,83,2010-08-27,5391.6,FALSE
2,83,2010-09-03,5214.5,FALSE
2,83,2010-09-10,5867.65,TRUE
2,83,2010-09-17,5957.52,FALSE
2,83,2010-09-24,5038.98,FALSE
2,83,2010-10-01,4489.48,FALSE
2,83,2010-10-08,4870.22,FALSE
2,83,2010-10-15,5624.94,FALSE
2,83,2010-10-22,4813.77,FALSE
2,83,2010-10-29,4114.83,FALSE
2,83,2010-11-05,4865.67,FALSE
2,83,2010-11-12,4958.8,FALSE
2,83,2010-11-19,4043.2,FALSE
2,83,2010-11-26,3690.83,TRUE
2,83,2010-12-03,4305.21,FALSE
2,83,2010-12-10,5516.62,FALSE
2,83,2010-12-17,5409.81,FALSE
2,83,2010-12-24,7250.79,FALSE
2,83,2010-12-31,5142.1,TRUE
2,83,2011-01-07,6021.64,FALSE
2,83,2011-01-14,7094.35,FALSE
2,83,2011-01-21,5545.1,FALSE
2,83,2011-01-28,4900.06,FALSE
2,83,2011-02-04,6100.87,FALSE
2,83,2011-02-11,6975.43,TRUE
2,83,2011-02-18,6462.9,FALSE
2,83,2011-02-25,5157.1,FALSE
2,83,2011-03-04,6133.08,FALSE
2,83,2011-03-11,6292.36,FALSE
2,83,2011-03-18,6305.86,FALSE
2,83,2011-03-25,5341.57,FALSE
2,83,2011-04-01,5551.62,FALSE
2,83,2011-04-08,6162.69,FALSE
2,83,2011-04-15,6328.56,FALSE
2,83,2011-04-22,5691.26,FALSE
2,83,2011-04-29,4901.82,FALSE
2,83,2011-05-06,5560,FALSE
2,83,2011-05-13,6118.13,FALSE
2,83,2011-05-20,5545.66,FALSE
2,83,2011-05-27,4949.24,FALSE
2,83,2011-06-03,6239.98,FALSE
2,83,2011-06-10,5718.28,FALSE
2,83,2011-06-17,6446.3,FALSE
2,83,2011-06-24,5442.08,FALSE
2,83,2011-07-01,5861.39,FALSE
2,83,2011-07-08,5696.55,FALSE
2,83,2011-07-15,6951.98,FALSE
2,83,2011-07-22,5847.23,FALSE
2,83,2011-07-29,4500.14,FALSE
2,83,2011-08-05,5720.39,FALSE
2,83,2011-08-12,6352.84,FALSE
2,83,2011-08-19,5640.74,FALSE
2,83,2011-08-26,5498.79,FALSE
2,83,2011-09-02,5491.63,FALSE
2,83,2011-09-09,6338.71,TRUE
2,83,2011-09-16,5263.73,FALSE
2,83,2011-09-23,4525.04,FALSE
2,83,2011-09-30,3500.98,FALSE
2,83,2011-10-07,4637.41,FALSE
2,83,2011-10-14,5128.79,FALSE
2,83,2011-10-21,4378.15,FALSE
2,83,2011-10-28,4162.57,FALSE
2,83,2011-11-04,4414.46,FALSE
2,83,2011-11-11,5089.96,FALSE
2,83,2011-11-18,4282.33,FALSE
2,83,2011-11-25,3629.55,TRUE
2,83,2011-12-02,3949.93,FALSE
2,83,2011-12-09,5467.68,FALSE
2,83,2011-12-16,4250.4,FALSE
2,83,2011-12-23,6363.64,FALSE
2,83,2011-12-30,4881.62,TRUE
2,85,2010-02-05,4311.13,FALSE
2,85,2010-02-12,4784.26,TRUE
2,85,2010-02-19,3001.61,FALSE
2,85,2010-02-26,5958.15,FALSE
2,85,2010-03-05,4369.58,FALSE
2,85,2010-03-12,4046.52,FALSE
2,85,2010-03-19,4308.02,FALSE
2,85,2010-03-26,3688.83,FALSE
2,85,2010-04-02,3850.38,FALSE
2,85,2010-04-09,3534.51,FALSE
2,85,2010-04-16,3591.17,FALSE
2,85,2010-04-23,2832.18,FALSE
2,85,2010-04-30,4045.19,FALSE
2,85,2010-05-07,3704.85,FALSE
2,85,2010-05-14,4013.79,FALSE
2,85,2010-05-21,4701.52,FALSE
2,85,2010-05-28,4984.4,FALSE
2,85,2010-06-04,5498.49,FALSE
2,85,2010-06-11,4847.47,FALSE
2,85,2010-06-18,4526.44,FALSE
2,85,2010-06-25,5197.05,FALSE
2,85,2010-07-02,4871.98,FALSE
2,85,2010-07-09,3970.69,FALSE
2,85,2010-07-16,4269.85,FALSE
2,85,2010-07-23,4413,FALSE
2,85,2010-07-30,4601.47,FALSE
2,85,2010-08-06,3798.18,FALSE
2,85,2010-08-13,4012.51,FALSE
2,85,2010-08-20,3960.12,FALSE
2,85,2010-08-27,3453.17,FALSE
2,85,2010-09-03,4064.98,FALSE
2,85,2010-09-10,3995.45,TRUE
2,85,2010-09-17,3556.91,FALSE
2,85,2010-09-24,3592.37,FALSE
2,85,2010-10-01,3732.17,FALSE
2,85,2010-10-08,3414.71,FALSE
2,85,2010-10-15,3473.68,FALSE
2,85,2010-10-22,3654.55,FALSE
2,85,2010-10-29,3612.37,FALSE
2,85,2010-11-05,4265.8,FALSE
2,85,2010-11-12,4109.31,FALSE
2,85,2010-11-19,3811.15,FALSE
2,85,2010-11-26,4299.26,TRUE
2,85,2010-12-03,4404.09,FALSE
2,85,2010-12-10,5628.29,FALSE
2,85,2010-12-17,8220.71,FALSE
2,85,2010-12-24,9854.73,FALSE
2,85,2010-12-31,3900.37,TRUE
2,85,2011-01-07,4236.2,FALSE
2,85,2011-01-14,3563.83,FALSE
2,85,2011-01-21,3653.48,FALSE
2,85,2011-01-28,3056.66,FALSE
2,85,2011-02-04,3365.33,FALSE
2,85,2011-02-11,3439.48,TRUE
2,85,2011-02-18,3563.87,FALSE
2,85,2011-02-25,3709.57,FALSE
2,85,2011-03-04,3132.67,FALSE
2,85,2011-03-11,3141.81,FALSE
2,85,2011-03-18,3588.87,FALSE
2,85,2011-03-25,3235.19,FALSE
2,85,2011-04-01,2909.81,FALSE
2,85,2011-04-08,2822.56,FALSE
2,85,2011-04-15,3554.21,FALSE
2,85,2011-04-22,3588.31,FALSE
2,85,2011-04-29,4247.53,FALSE
2,85,2011-05-06,4966.6,FALSE
2,85,2011-05-13,4451.5,FALSE
2,85,2011-05-20,4403.24,FALSE
2,85,2011-05-27,4425.82,FALSE
2,85,2011-06-03,4065.98,FALSE
2,85,2011-06-10,3410.72,FALSE
2,85,2011-06-17,3497.64,FALSE
2,85,2011-06-24,3425.2,FALSE
2,85,2011-07-01,3455.9,FALSE
2,85,2011-07-08,4360.15,FALSE
2,85,2011-07-15,4133.41,FALSE
2,85,2011-07-22,4023.35,FALSE
2,85,2011-07-29,3403.26,FALSE
2,85,2011-08-05,3547.25,FALSE
2,85,2011-08-12,2942.56,FALSE
2,85,2011-08-19,3828.4,FALSE
2,85,2011-08-26,3242.17,FALSE
2,85,2011-09-02,2841.45,FALSE
2,85,2011-09-09,2460.25,TRUE
2,85,2011-09-16,2553.39,FALSE
2,85,2011-09-23,2235.4,FALSE
2,85,2011-09-30,3040.62,FALSE
2,85,2011-10-07,2773.87,FALSE
2,85,2011-10-14,3173.42,FALSE
2,85,2011-10-21,3342.2,FALSE
2,85,2011-10-28,2533.01,FALSE
2,85,2011-11-04,2536.77,FALSE
2,85,2011-11-11,2964.79,FALSE
2,85,2011-11-18,2978.08,FALSE
2,85,2011-11-25,2953.88,TRUE
2,85,2011-12-02,3512.19,FALSE
2,85,2011-12-09,4682.27,FALSE
2,85,2011-12-16,6450.78,FALSE
2,85,2011-12-23,9339.65,FALSE
2,85,2011-12-30,4058.17,TRUE
2,87,2010-02-05,36792.81,FALSE
2,87,2010-02-12,35794.44,TRUE
2,87,2010-02-19,31662.95,FALSE
2,87,2010-02-26,24085.9,FALSE
2,87,2010-03-05,29758.29,FALSE
2,87,2010-03-12,23946.24,FALSE
2,87,2010-03-19,23225.17,FALSE
2,87,2010-03-26,22366.36,FALSE
2,87,2010-04-02,21699.72,FALSE
2,87,2010-04-09,19679.85,FALSE
2,87,2010-04-16,21865.48,FALSE
2,87,2010-04-23,18103.9,FALSE
2,87,2010-04-30,22515.94,FALSE
2,87,2010-05-07,24461.49,FALSE
2,87,2010-05-14,21911.19,FALSE
2,87,2010-05-21,21827.93,FALSE
2,87,2010-05-28,24518.78,FALSE
2,87,2010-06-04,27445.42,FALSE
2,87,2010-06-11,23268.59,FALSE
2,87,2010-06-18,17791.46,FALSE
2,87,2010-06-25,25679.07,FALSE
2,87,2010-07-02,33849.49,FALSE
2,87,2010-07-09,23257.68,FALSE
2,87,2010-07-16,23308.62,FALSE
2,87,2010-07-23,21750.08,FALSE
2,87,2010-07-30,28981.62,FALSE
2,87,2010-08-06,30624.26,FALSE
2,87,2010-08-13,24125.27,FALSE
2,87,2010-08-20,47167.02,FALSE
2,87,2010-08-27,24731.49,FALSE
2,87,2010-09-03,26709.38,FALSE
2,87,2010-09-10,22302.04,TRUE
2,87,2010-09-17,26318.2,FALSE
2,87,2010-09-24,25775.83,FALSE
2,87,2010-10-01,35362.84,FALSE
2,87,2010-10-08,24865.2,FALSE
2,87,2010-10-15,23752.15,FALSE
2,87,2010-10-22,21954.18,FALSE
2,87,2010-10-29,22511.25,FALSE
2,87,2010-11-05,26125.62,FALSE
2,87,2010-11-12,23895.98,FALSE
2,87,2010-11-19,22118.82,FALSE
2,87,2010-11-26,26018.32,TRUE
2,87,2010-12-03,27108.86,FALSE
2,87,2010-12-10,24503.06,FALSE
2,87,2010-12-17,27401.18,FALSE
2,87,2010-12-24,36804.52,FALSE
2,87,2010-12-31,22206.22,TRUE
2,87,2011-01-07,22308.76,FALSE
2,87,2011-01-14,21891.1,FALSE
2,87,2011-01-21,22760.65,FALSE
2,87,2011-01-28,18928.48,FALSE
2,87,2011-02-04,23636.93,FALSE
2,87,2011-02-11,26420.05,TRUE
2,87,2011-02-18,24117.13,FALSE
2,87,2011-02-25,24164.44,FALSE
2,87,2011-03-04,26183.26,FALSE
2,87,2011-03-11,20048.72,FALSE
2,87,2011-03-18,19710.8,FALSE
2,87,2011-03-25,22288.39,FALSE
2,87,2011-04-01,21007.26,FALSE
2,87,2011-04-08,20969.93,FALSE
2,87,2011-04-15,19751.99,FALSE
2,87,2011-04-22,21775.23,FALSE
2,87,2011-04-29,21188.68,FALSE
2,87,2011-05-06,21711.37,FALSE
2,87,2011-05-13,19701.43,FALSE
2,87,2011-05-20,16946.1,FALSE
2,87,2011-05-27,17157.45,FALSE
2,87,2011-06-03,24481,FALSE
2,87,2011-06-10,25341.9,FALSE
2,87,2011-06-17,23298.62,FALSE
2,87,2011-06-24,22923.53,FALSE
2,87,2011-07-01,24532.12,FALSE
2,87,2011-07-08,24501.45,FALSE
2,87,2011-07-15,23662.61,FALSE
2,87,2011-07-22,21385.76,FALSE
2,87,2011-07-29,22011.62,FALSE
2,87,2011-08-05,28359.46,FALSE
2,87,2011-08-12,21085.27,FALSE
2,87,2011-08-19,18737.89,FALSE
2,87,2011-08-26,21253.25,FALSE
2,87,2011-09-02,25586.38,FALSE
2,87,2011-09-09,20688.38,TRUE
2,87,2011-09-16,20009.37,FALSE
2,87,2011-09-23,20776.12,FALSE
2,87,2011-09-30,23292.29,FALSE
2,87,2011-10-07,24201.86,FALSE
2,87,2011-10-14,20161.96,FALSE
2,87,2011-10-21,23045.15,FALSE
2,87,2011-10-28,19531.41,FALSE
2,87,2011-11-04,27870.86,FALSE
2,87,2011-11-11,26710.7,FALSE
2,87,2011-11-18,25753.2,FALSE
2,87,2011-11-25,31874.88,TRUE
2,87,2011-12-02,29769.7,FALSE
2,87,2011-12-09,28271.15,FALSE
2,87,2011-12-16,28051.9,FALSE
2,87,2011-12-23,43298.06,FALSE
2,87,2011-12-30,28973.6,TRUE
2,90,2010-02-05,106222.74,FALSE
2,90,2010-02-12,106948.27,TRUE
2,90,2010-02-19,99232.56,FALSE
2,90,2010-02-26,95404.18,FALSE
2,90,2010-03-05,97319.46,FALSE
2,90,2010-03-12,97478.89,FALSE
2,90,2010-03-19,96277.59,FALSE
2,90,2010-03-26,90327.05,FALSE
2,90,2010-04-02,100406.58,FALSE
2,90,2010-04-09,94108.7,FALSE
2,90,2010-04-16,91650.69,FALSE
2,90,2010-04-23,90405.36,FALSE
2,90,2010-04-30,85549.69,FALSE
2,90,2010-05-07,94613.84,FALSE
2,90,2010-05-14,86243.22,FALSE
2,90,2010-05-21,87171.08,FALSE
2,90,2010-05-28,88576.84,FALSE
2,90,2010-06-04,90077.68,FALSE
2,90,2010-06-11,95073.71,FALSE
2,90,2010-06-18,95129.36,FALSE
2,90,2010-06-25,89740.34,FALSE
2,90,2010-07-02,98458.62,FALSE
2,90,2010-07-09,95984.82,FALSE
2,90,2010-07-16,96268.5,FALSE
2,90,2010-07-23,91300.12,FALSE
2,90,2010-07-30,88459.32,FALSE
2,90,2010-08-06,99883.25,FALSE
2,90,2010-08-13,96049.36,FALSE
2,90,2010-08-20,94018.58,FALSE
2,90,2010-08-27,91337.63,FALSE
2,90,2010-09-03,97853.43,FALSE
2,90,2010-09-10,96806.44,TRUE
2,90,2010-09-17,95261.34,FALSE
2,90,2010-09-24,88249.37,FALSE
2,90,2010-10-01,90958.11,FALSE
2,90,2010-10-08,90304.5,FALSE
2,90,2010-10-15,89694.28,FALSE
2,90,2010-10-22,86249.19,FALSE
2,90,2010-10-29,86463.7,FALSE
2,90,2010-11-05,95325.15,FALSE
2,90,2010-11-12,96785.87,FALSE
2,90,2010-11-19,103006.98,FALSE
2,90,2010-11-26,116128.49,TRUE
2,90,2010-12-03,86420.68,FALSE
2,90,2010-12-10,101250.9,FALSE
2,90,2010-12-17,108547.21,FALSE
2,90,2010-12-24,136749.65,FALSE
2,90,2010-12-31,85437.15,TRUE
2,90,2011-01-07,97907.89,FALSE
2,90,2011-01-14,103298.88,FALSE
2,90,2011-01-21,98242.51,FALSE
2,90,2011-01-28,91470.84,FALSE
2,90,2011-02-04,109785.82,FALSE
2,90,2011-02-11,109500.31,TRUE
2,90,2011-02-18,93696.04,FALSE
2,90,2011-02-25,88072.65,FALSE
2,90,2011-03-04,94776.94,FALSE
2,90,2011-03-11,93706.47,FALSE
2,90,2011-03-18,93986.73,FALSE
2,90,2011-03-25,84667.29,FALSE
2,90,2011-04-01,89736.26,FALSE
2,90,2011-04-08,92548.35,FALSE
2,90,2011-04-15,94579.01,FALSE
2,90,2011-04-22,95673.12,FALSE
2,90,2011-04-29,88730.5,FALSE
2,90,2011-05-06,94918.58,FALSE
2,90,2011-05-13,92653.91,FALSE
2,90,2011-05-20,89776.04,FALSE
2,90,2011-05-27,92864.02,FALSE
2,90,2011-06-03,93348.28,FALSE
2,90,2011-06-10,93819.9,FALSE
2,90,2011-06-17,95435.7,FALSE
2,90,2011-06-24,89207.73,FALSE
2,90,2011-07-01,93659.37,FALSE
2,90,2011-07-08,95967.05,FALSE
2,90,2011-07-15,94394.93,FALSE
2,90,2011-07-22,90778.09,FALSE
2,90,2011-07-29,88283.25,FALSE
2,90,2011-08-05,99403.38,FALSE
2,90,2011-08-12,99571.64,FALSE
2,90,2011-08-19,97227.21,FALSE
2,90,2011-08-26,94672.23,FALSE
2,90,2011-09-02,99456.28,FALSE
2,90,2011-09-09,98739.15,TRUE
2,90,2011-09-16,98529.83,FALSE
2,90,2011-09-23,93148.32,FALSE
2,90,2011-09-30,91669.76,FALSE
2,90,2011-10-07,102442.77,FALSE
2,90,2011-10-14,97912.18,FALSE
2,90,2011-10-21,96819.66,FALSE
2,90,2011-10-28,94482.7,FALSE
2,90,2011-11-04,97130.54,FALSE
2,90,2011-11-11,103857.48,FALSE
2,90,2011-11-18,110275.79,FALSE
2,90,2011-11-25,131612.61,TRUE
2,90,2011-12-02,93593.93,FALSE
2,90,2011-12-09,108525.76,FALSE
2,90,2011-12-16,114809.08,FALSE
2,90,2011-12-23,148555.65,FALSE
2,90,2011-12-30,89541.27,TRUE
2,91,2010-02-05,88433.59,FALSE
